ID,Description,equipId,value,mtrlId,eventFlag,qwcId,sellQuantity,shopType,equipType,value_SAN
510103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
510104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
510105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
510106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
510107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
510108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
510109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
510110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
510111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
510112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
510113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
510114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
510115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
510116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
510117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
510118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
510119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
510120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
510121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
520000,"輸血液",1000,1700,-1,-1,-1,-1,0,3,-1
520001,"銃弾",900,1500,-1,-1,-1,-1,0,3,-1
520002,"解毒薬",1100,1900,-1,-1,-1,-1,0,3,-1
520003,"火炎瓶",1200,1200,-1,-1,-1,-1,0,3,-1
520004,"油壺",1220,2000,-1,-1,-1,-1,0,3,-1
520005,"背後火炎瓶",1250,1300,-1,-1,-1,-1,0,3,-1
520006,"投げナイフ",1240,700,-1,-1,-1,-1,0,3,-1
520007,"毒ナイフ",1210,1900,-1,-1,-1,-1,0,3,-1
520008,"石ころ",1230,2,-1,-1,-1,-1,0,3,-1
520009,"帰還",1400,1700,-1,-1,-1,-1,0,3,-1
520010,"道標",1410,40,-1,-1,-1,-1,0,3,-1
520011,"不吉なトゥメルの汎聖杯（３）",6302,9000,-1,70009200,92905385,1,0,3,-1
520012,"不吉な僻墓の汎聖杯（３）",6312,10000,-1,70009210,92905386,1,0,3,-1
520013,"不吉なトゥメル＝イルの汎聖杯（５）",6502,16000,-1,70009220,92905387,1,0,3,-1
520014,"不吉な病めるローランの汎聖杯（５）",6522,18000,-1,70009230,92905388,1,0,3,-1
520015,"不吉なイズの汎聖杯（５）",6532,20000,-1,70009240,92905389,1,0,3,-1
520100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
520101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
520102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
520103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
520104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
520105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
520106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
520107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
520108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
520109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
520110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
520111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
520112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
520113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
520114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
520115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
520116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
520117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
520118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
520119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
520120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
520121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
530000,"輸血液",1000,3500,-1,-1,-1,-1,0,3,-1
530001,"銃弾",900,3000,-1,-1,-1,-1,0,3,-1
530002,"解毒薬",1100,3300,-1,-1,-1,-1,0,3,-1
530003,"火炎瓶",1200,2300,-1,-1,-1,-1,0,3,-1
530004,"油壺",1220,3500,-1,-1,-1,-1,0,3,-1
530005,"背後火炎瓶",1250,2400,-1,-1,-1,-1,0,3,-1
530006,"投げナイフ",1240,1200,-1,-1,-1,-1,0,3,-1
530007,"毒ナイフ",1210,3300,-1,-1,-1,-1,0,3,-1
530008,"石ころ",1230,2,-1,-1,-1,-1,0,3,-1
530009,"帰還",1400,1700,-1,-1,-1,-1,0,3,-1
530010,"道標",1410,40,-1,-1,-1,-1,0,3,-1
530011,"不吉なトゥメルの汎聖杯（３）",6302,9000,-1,70009200,92905385,1,0,3,-1
530012,"不吉な僻墓の汎聖杯（３）",6312,10000,-1,70009210,92905386,1,0,3,-1
530013,"不吉なトゥメル＝イルの汎聖杯（５）",6502,16000,-1,70009220,92905387,1,0,3,-1
530014,"不吉な病めるローランの汎聖杯（５）",6522,18000,-1,70009230,92905388,1,0,3,-1
530015,"不吉なイズの汎聖杯（５）",6532,20000,-1,70009240,92905389,1,0,3,-1
530100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
530101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
530102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
530103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
530104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
530105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
530106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
530107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
530108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
530109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
530110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
530111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
530112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
530113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
530114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
530115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
530116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
530117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
530118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
530119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
530120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
530121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
540000,"輸血液",1000,5200,-1,-1,-1,-1,0,3,-1
540001,"銃弾",900,4500,-1,-1,-1,-1,0,3,-1
540002,"解毒薬",1100,4000,-1,-1,-1,-1,0,3,-1
540003,"火炎瓶",1200,2900,-1,-1,-1,-1,0,3,-1
540004,"油壺",1220,4400,-1,-1,-1,-1,0,3,-1
540005,"背後火炎瓶",1250,3000,-1,-1,-1,-1,0,3,-1
540006,"投げナイフ",1240,1500,-1,-1,-1,-1,0,3,-1
540007,"毒ナイフ",1210,4000,-1,-1,-1,-1,0,3,-1
540008,"石ころ",1230,2,-1,-1,-1,-1,0,3,-1
540009,"帰還",1400,1700,-1,-1,-1,-1,0,3,-1
540010,"道標",1410,40,-1,-1,-1,-1,0,3,-1
540011,"不吉なトゥメルの汎聖杯（３）",6302,9000,-1,70009200,92905385,1,0,3,-1
540012,"不吉な僻墓の汎聖杯（３）",6312,10000,-1,70009210,92905386,1,0,3,-1
540013,"不吉なトゥメル＝イルの汎聖杯（５）",6502,16000,-1,70009220,92905387,1,0,3,-1
540014,"不吉な病めるローランの汎聖杯（５）",6522,18000,-1,70009230,92905388,1,0,3,-1
540015,"不吉なイズの汎聖杯（５）",6532,20000,-1,70009240,92905389,1,0,3,-1
540100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
540101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
540102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
540103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
540104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
540105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
540106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
540107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
540108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
540109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
540110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
540111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
540112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
540113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
540114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
540115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
540116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
540117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
540118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
540119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
540120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
540121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
610000,"輸血液",1000,860,-1,-1,-1,-1,0,3,-1
610001,"銃弾",900,750,-1,-1,-1,-1,0,3,-1
610002,"解毒薬",1100,1080,-1,-1,-1,-1,0,3,-1
610003,"火炎瓶",1200,680,-1,-1,-1,-1,0,3,-1
610004,"油壺",1220,1200,-1,-1,-1,-1,0,3,-1
610005,"背後火炎瓶",1250,720,-1,-1,-1,-1,0,3,-1
610006,"投げナイフ",1240,360,-1,-1,-1,-1,0,3,-1
610007,"毒ナイフ",1210,1080,-1,-1,-1,-1,0,3,-1
610008,"狂気回復",1101,1300,-1,-1,-1,-1,0,3,-1
610009,"石ころ",1230,20,-1,-1,-1,-1,0,3,-1
610010,"帰還",1400,1400,-1,-1,-1,-1,0,3,-1
610011,"道標",1410,100,-1,-1,-1,-1,0,3,-1
610012,"エンチャント【炎】",1300,3000,-1,-1,-1,-1,0,3,-1
610013,"エンチャント【雷】",1320,3800,-1,-1,-1,-1,0,3,-1
610014,"銃威力アップ",1330,1300,-1,-1,-1,-1,0,3,-1
610015,"獣誘い",1260,3600,-1,-1,-1,-1,0,3,-1
610100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
610101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
610102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
610103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
610104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
610105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
610106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
610107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
610108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
610109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
610110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
610111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
610112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
610113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
610114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
610115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
610116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
610117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
610118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
610119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
610120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
610121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
620000,"輸血液",1000,2100,-1,-1,-1,-1,0,3,-1
620001,"銃弾",900,1800,-1,-1,-1,-1,0,3,-1
620002,"解毒薬",1100,2300,-1,-1,-1,-1,0,3,-1
620003,"火炎瓶",1200,1500,-1,-1,-1,-1,0,3,-1
620004,"油壺",1220,2400,-1,-1,-1,-1,0,3,-1
620005,"背後火炎瓶",1250,1600,-1,-1,-1,-1,0,3,-1
620006,"投げナイフ",1240,800,-1,-1,-1,-1,0,3,-1
620007,"毒ナイフ",1210,2300,-1,-1,-1,-1,0,3,-1
620008,"狂気回復",1101,2800,-1,-1,-1,-1,0,3,-1
620009,"石ころ",1230,20,-1,-1,-1,-1,0,3,-1
620010,"帰還",1400,2100,-1,-1,-1,-1,0,3,-1
620011,"道標",1410,100,-1,-1,-1,-1,0,3,-1
620012,"エンチャント【炎】",1300,7500,-1,-1,-1,-1,0,3,-1
620013,"エンチャント【雷】",1320,9000,-1,-1,-1,-1,0,3,-1
620014,"銃威力アップ",1330,3200,-1,-1,-1,-1,0,3,-1
620015,"獣誘い",1260,9000,-1,-1,-1,-1,0,3,-1
620100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
620101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
620102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
620103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
620104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
620105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
620106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
620107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
620108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
620109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
620110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
620111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
620112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
620113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
620114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
620115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
620116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
620117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
620118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
620119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
620120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
620121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
630000,"輸血液",1000,4300,-1,-1,-1,-1,0,3,-1
630001,"銃弾",900,3700,-1,-1,-1,-1,0,3,-1
630002,"解毒薬",1100,4100,-1,-1,-1,-1,0,3,-1
630003,"火炎瓶",1200,2800,-1,-1,-1,-1,0,3,-1
630004,"油壺",1220,4300,-1,-1,-1,-1,0,3,-1
630005,"背後火炎瓶",1250,3000,-1,-1,-1,-1,0,3,-1
630006,"投げナイフ",1240,1400,-1,-1,-1,-1,0,3,-1
630007,"毒ナイフ",1210,4100,-1,-1,-1,-1,0,3,-1
630008,"狂気回復",1101,5000,-1,-1,-1,-1,0,3,-1
630009,"石ころ",1230,20,-1,-1,-1,-1,0,3,-1
630010,"帰還",1400,2100,-1,-1,-1,-1,0,3,-1
630011,"道標",1410,100,-1,-1,-1,-1,0,3,-1
630012,"エンチャント【炎】",1300,15000,-1,-1,-1,-1,0,3,-1
630013,"エンチャント【雷】",1320,17000,-1,-1,-1,-1,0,3,-1
630014,"銃威力アップ",1330,6500,-1,-1,-1,-1,0,3,-1
630015,"獣誘い",1260,18000,-1,-1,-1,-1,0,3,-1
630100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
630101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
630102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
630103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
630104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
630105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
630106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
630107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
630108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
630109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
630110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
630111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
630112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
630113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
630114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
630115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
630116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
630117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
630118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
630119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
630120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
630121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
640000,"輸血液",1000,6400,-1,-1,-1,-1,0,3,-1
640001,"銃弾",900,5600,-1,-1,-1,-1,0,3,-1
640002,"解毒薬",1100,5000,-1,-1,-1,-1,0,3,-1
640003,"火炎瓶",1200,3600,-1,-1,-1,-1,0,3,-1
640004,"油壺",1220,5400,-1,-1,-1,-1,0,3,-1
640005,"背後火炎瓶",1250,3700,-1,-1,-1,-1,0,3,-1
640006,"投げナイフ",1240,1800,-1,-1,-1,-1,0,3,-1
640007,"毒ナイフ",1210,5000,-1,-1,-1,-1,0,3,-1
640008,"狂気回復",1101,6100,-1,-1,-1,-1,0,3,-1
640009,"石ころ",1230,20,-1,-1,-1,-1,0,3,-1
640010,"帰還",1400,2100,-1,-1,-1,-1,0,3,-1
640011,"道標",1410,100,-1,-1,-1,-1,0,3,-1
640012,"エンチャント【炎】",1300,23000,-1,-1,-1,-1,0,3,-1
640013,"エンチャント【雷】",1320,25000,-1,-1,-1,-1,0,3,-1
640014,"銃威力アップ",1330,10000,-1,-1,-1,-1,0,3,-1
640015,"獣誘い",1260,27000,-1,-1,-1,-1,0,3,-1
640100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
640101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
640102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
640103,"失われた獣肉断ち",24020000,20000,-1,-1,6684,-1,0,0,-1
640104,"異質の教会杭",30010000,16000,-1,-1,6685,-1,0,0,-1
640105,"失われた教会杭",30020000,16000,-1,-1,6685,-1,0,0,-1
640106,"異質の弓剣",32010000,24000,-1,-1,6686,-1,0,0,-1
640107,"失われた弓剣",32020000,24000,-1,-1,6686,-1,0,0,-1
640108,"異質の月光聖剣",26010000,80000,-1,-1,6687,-1,0,0,-1
640109,"失われた月光聖剣",26020000,80000,-1,-1,6687,-1,0,0,-1
640110,"異質の落葉",27010000,50000,-1,-1,6688,-1,0,0,-1
640111,"失われた落葉",27020000,50000,-1,-1,6688,-1,0,0,-1
640112,"異質の回転ノコギリ",31010000,30000,-1,-1,6689,-1,0,0,-1
640113,"失われた回転ノコギリ",31020000,30000,-1,-1,6689,-1,0,0,-1
640114,"異質の爆発金槌",28010000,28000,-1,-1,6690,-1,0,0,-1
640115,"失われた爆発金槌",28020000,28000,-1,-1,6690,-1,0,0,-1
640116,"異質の瀉血槌",29010000,44000,-1,-1,6691,-1,0,0,-1
640117,"失われた瀉血槌",29020000,44000,-1,-1,6691,-1,0,0,-1
640118,"異質の小アメン腕",25010000,66000,-1,-1,6692,-1,0,0,-1
640119,"失われた小アメン腕",25020000,66000,-1,-1,6692,-1,0,0,-1
640120,"異質の寄生虫",38010000,60000,-1,-1,6693,-1,0,0,-1
640121,"失われた寄生虫",38020000,60000,-1,-1,6693,-1,0,0,-1
900000,"ノコナタ_スロットタイプ1",90100000,1,-1,-1,-1,-1,0,0,-1
900001,"ノコナタ_スロットタイプ2",90110000,1,-1,-1,-1,-1,0,0,-1
900002,"ノコナタ_スロットタイプ3",90120000,1,-1,-1,-1,-1,0,0,-1
