ID,Description,refId,sfxVariationId,weight,fragmentNum,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,magicId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0:1,vowType1:1,vowType2:1,vowType3:1,vowType4:1,vowType5:1,vowType6:1,vowType7:1,vowType8:1,vowType9:1,vowType10:1,vowType11:1,vowType12:1,vowType13:1,vowType14:1,vowType15:1,enable_live:1,enable_gray:1,enable_white:1,enable_black:1,enable_multi:1,disable_offline:1,isEquip:1,isConsume:1,isAutoEquip:1,isEstablishment:1,isOnlyOne:1,isDrop:1,isDeposit:1,isDisableHand:1,IsTravelItem:1,isSuppleItem:1,isFullSuppleItem:1,isEnhance:1,isFixItem:1,disableMultiDropShare:1,disableUseAtColiseum:1,disableUseAtOutOfColiseum:1,useBulletMaxNum:1,useHpCureMaxNum:1,isAutoReplenish:1,canMultiUse:1,isEnchantLeftHand:1,isGuestDrop:1,isApplySpecialEffect:1,maxRepositoryNum,properStrength,properAgility,properMagic,properFaith,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,refVirtualWepId,bulletConsumeNum,useLimitCategory2,replaceItemId_bySpEffect,replaceTriggerSpEffectId
4311,"【DLC】邪神投げで聖堂街Dへワープできるアイテム",-1,-1,0.0,0,-1,0,-1,640011,-1,0,-1,70,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4312,"【DLC】NPC召喚アイテム",-1,-1,0.0,0,-1,0,-1,680094,-1,0,-1,71,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4313,"【DLC】連盟の杖",-1,-1,0.0,0,-1,0,-1,-1,-1,0,-1,107,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4320,"3本目のへその緒A",4685,-1,0.0,0,-1,0,-1,110030,-1,10010844,-1,35,0,-1,-1,-1,1,0,50,0,2,0,0,35,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4321,"3本目のへその緒B",4686,-1,0.0,0,-1,0,-1,110040,-1,10010845,-1,63,0,-1,-1,-1,1,0,50,0,2,0,0,35,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4322,"3本目のへその緒A",4687,-1,0.0,0,-1,0,-1,110050,-1,10010846,-1,64,0,-1,-1,-1,1,0,50,0,2,0,0,35,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4323,"3本目のへその緒B",4688,-1,0.0,0,-1,0,-1,110060,-1,10010847,-1,65,0,-1,-1,-1,1,0,50,0,2,0,0,35,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4330,"深き彼方の最終聖杯",-1,-1,0.0,0,-1,0,-1,660010,-1,0,-1,36,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4340,"脳液A",-1,-1,0.0,0,-1,0,-1,680091,-1,0,-1,100,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4341,"脳液B",-1,-1,0.0,0,-1,0,-1,680092,-1,0,-1,100,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4342,"脳液C",-1,-1,0.0,0,-1,0,-1,680093,-1,0,-1,100,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4900,"メッセンジャー装備（帽子A）",-1,-1,0.0,0,-1,0,-1,710040,-1,0,-1,58,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4901,"メッセンジャー装備（帽子B）",-1,-1,0.0,0,-1,0,-1,710020,-1,0,-1,59,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4902,"メッセンジャー装備（包帯）",-1,-1,0.0,0,-1,0,-1,710050,-1,0,-1,60,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4903,"メッセンジャー装備（白いリボン）",-1,-1,0.0,0,-1,0,-1,710070,-1,0,-1,61,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4904,"メッセンジャー装備（臓物まみれの白いリボン）",-1,-1,0.0,0,-1,0,-1,710080,-1,0,-1,62,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4905,"メッセンジャー装備（使者のしっかりトップ（よれよれでないトップハット））",-1,-1,0.0,0,-1,0,-1,710010,-1,0,-1,66,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4906,"メッセンジャー装備（使者の教会帽子）",-1,-1,0.0,0,-1,0,-1,710030,-1,0,-1,67,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4907,"メッセンジャー装備（使者の血塗れ包帯）",-1,-1,0.0,0,-1,0,-1,710060,-1,0,-1,68,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4908,"メッセンジャー装備（使者の壺祭り）",-1,-1,0.0,0,-1,0,-1,710090,-1,0,-1,69,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6100,"自動生成聖杯【レベル1】トゥメル",-1,-1,0.0,0,-1,0,-1,10020,-1,0,-1,202,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6109,"固定聖杯【レベル1】トゥメル",-1,-1,0.0,0,-1,0,-1,10010,-1,0,-1,192,0,-1,-1,31,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6200,"自動生成聖杯【レベル2】トゥメル",-1,-1,0.0,0,-1,0,-1,20020,-1,0,-1,203,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6209,"固定聖杯【レベル2】トゥメル",-1,-1,0.0,0,-1,0,-1,20010,-1,0,-1,193,0,-1,-1,31,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6210,"自動生成聖杯【レベル2】僻墓",-1,-1,0.0,0,-1,0,-1,100020,-1,0,-1,204,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6219,"固定聖杯【レベル2】僻墓",-1,-1,0.0,0,-1,0,-1,100010,-1,0,-1,194,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6300,"自動生成聖杯【レベル3】トゥメル",-1,-1,0.0,0,-1,0,-1,30020,-1,0,-1,205,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6302,"自動生成聖杯【レベル3】トゥメル_マルチ",-1,-1,0.0,0,-1,0,-1,30030,-1,0,-1,206,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6309,"固定聖杯【レベル3】トゥメル",-1,-1,0.0,0,-1,0,-1,30010,-1,0,-1,195,0,-1,-1,31,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6310,"自動生成聖杯【レベル3】僻墓",-1,-1,0.0,0,-1,0,-1,110020,-1,0,-1,207,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6312,"自動生成聖杯【レベル3】僻墓_マルチ",-1,-1,0.0,0,-1,0,-1,110030,-1,0,-1,208,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6319,"固定聖杯【レベル3】僻墓",-1,-1,0.0,0,-1,0,-1,110010,-1,0,-1,196,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6401,"自動生成聖杯【レベル4】トゥメル_呪い",-1,-1,0.0,0,-1,0,-1,40020,-1,0,-1,209,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6409,"固定聖杯【レベル4】トゥメル_呪い",-1,-1,0.0,0,-1,0,-1,40010,-1,0,-1,197,0,-1,-1,31,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6420,"自動生成聖杯【レベル4】ローラン",-1,-1,0.0,0,-1,0,-1,120020,-1,0,-1,210,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6429,"固定聖杯【レベル4】ローラン",-1,-1,0.0,0,-1,0,-1,120010,-1,0,-1,198,0,-1,-1,32,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6500,"自動生成聖杯【レベル5】トゥメル",-1,-1,0.0,0,-1,0,-1,50020,-1,0,-1,211,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6502,"自動生成聖杯【レベル5】トゥメル_マルチ",-1,-1,0.0,0,-1,0,-1,50030,-1,0,-1,212,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6509,"固定聖杯【レベル5】トゥメル",-1,-1,0.0,0,-1,0,-1,50010,-1,0,-1,199,0,-1,-1,31,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6520,"自動生成聖杯【レベル5】ローラン",-1,-1,0.0,0,-1,0,-1,130020,-1,0,-1,213,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6522,"自動生成聖杯【レベル5】ローラン_マルチ",-1,-1,0.0,0,-1,0,-1,130030,-1,0,-1,214,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6529,"固定聖杯【レベル5】ローラン",-1,-1,0.0,0,-1,0,-1,130010,-1,0,-1,200,0,-1,-1,32,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6530,"自動生成聖杯【レベル5】イズ",-1,-1,0.0,0,-1,0,-1,161020,-1,0,-1,215,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6532,"自動生成聖杯【レベル5】イズ_マルチ",-1,-1,0.0,0,-1,0,-1,161030,-1,0,-1,216,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6539,"固定聖杯【レベル5】イズ",-1,-1,0.0,0,-1,0,-1,161010,-1,0,-1,201,0,-1,-1,33,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7000,"儀式素材【コモンA】レベル1",-1,-1,0.0,2,500,0,-1,200010,-1,0,-1,87,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7001,"儀式素材【コモンA】レベル2",-1,-1,0.0,5,1200,0,-1,200020,-1,0,-1,88,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7002,"儀式素材【コモンA】レベル3",-1,-1,0.0,7,2400,0,-1,200030,-1,0,-1,89,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7003,"儀式素材【コモンA】レベル4",-1,-1,0.0,10,4800,0,-1,200040,-1,0,-1,148,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7004,"儀式素材【コモンA】レベル5",-1,-1,0.0,12,10000,0,-1,200050,-1,0,-1,149,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7012,"儀式素材【コモンB】レベル3",-1,-1,0.0,7,400,0,-1,220010,-1,0,-1,92,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7013,"儀式素材【コモンB】レベル4",-1,-1,0.0,10,800,0,-1,220020,-1,0,-1,152,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7014,"儀式素材【コモンB】レベル5",-1,-1,0.0,12,1600,0,-1,220030,-1,0,-1,153,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7020,"儀式素材【コモンC】レベル1",-1,-1,0.0,2,400,0,-1,210010,-1,0,-1,93,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7021,"儀式素材【コモンC】レベル2",-1,-1,0.0,5,1000,0,-1,210020,-1,0,-1,94,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7022,"儀式素材【コモンC】レベル3",-1,-1,0.0,7,2000,0,-1,210030,-1,0,-1,95,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7023,"儀式素材【コモンC】レベル4",-1,-1,0.0,10,4000,0,-1,210040,-1,0,-1,156,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7024,"儀式素材【コモンC】レベル5",-1,-1,0.0,12,10000,0,-1,210050,-1,0,-1,157,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7050,"儀式素材のかけら",-1,-1,0.0,0,1,0,-1,230010,-1,0,-1,147,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7100,"儀式素材【アンコモンA】レベル1",-1,-1,0.0,5,600,0,-1,270010,-1,0,-1,96,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7110,"儀式素材【アンコモンB】レベル1",-1,-1,0.0,5,600,0,-1,260010,-1,0,-1,99,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7120,"儀式素材【アンコモンC】レベル1",-1,-1,0.0,5,600,0,-1,280010,-1,0,-1,102,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7121,"儀式素材【アンコモンC】レベル2",-1,-1,0.0,11,1200,0,-1,280020,-1,0,-1,103,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
